epoch,loss_d,loss_d_total,loss_d_real,loss_d_fake,loss_g,d_real,d_fake
217,0.5255713999271393,1.0511427998542786,0.6344622713327408,0.4166805279254913,1.2183325242996217,0.6451781703904271,0.3246969662606716
218,0.5220918716490268,1.0441837432980536,0.6662141534686089,0.37796958923339846,1.1724576559662818,0.6724483465403318,0.3014985616505146
219,0.5010674206912518,1.0021348413825035,0.6593830341100693,0.34275180906057356,1.303222130537033,0.6360211922228336,0.2788921376690269
220,0.4760238406062126,0.9520476812124252,0.6090774390101433,0.34297024220228195,1.3916833582520485,0.6801329058408737,0.27152353229466825
221,0.48995065927505493,0.9799013185501099,0.6208894592523575,0.3590118584036827,1.282333127260208,0.6718590611219406,0.28983060467988253
222,0.4976785233616829,0.9953570467233658,0.6268266573548317,0.3685303843021393,1.3302283602952958,0.6641885011643172,0.29005699799396095
223,0.4862336277961731,0.9724672555923461,0.585250957608223,0.3872163027524948,1.20337621986866,0.6723967927694321,0.30308435011655094
224,0.4947146011888981,0.9894292023777962,0.6309551474452019,0.3584740522503853,1.2587850484251977,0.655543422177434,0.28522693464532495
225,0.5068609790503978,1.0137219581007957,0.6368876430392265,0.376834314763546,1.3562151277065277,0.6457850539684296,0.29857495926320554
226,0.4372284081578255,0.874456816315651,0.6360525691509247,0.23840424984693528,1.7727185481786727,0.6768560612946749,0.19936008667573332
227,0.5215184196829796,1.0430368393659593,0.6684736007452011,0.3745632404088974,1.3221144700050353,0.6553111363202333,0.2940004643425345
228,0.4525740842521191,0.9051481685042382,0.5709707105159759,0.33417745620012285,1.569461065530777,0.7130040425434708,0.26396590364631267
229,0.7101759205758572,1.4203518411517144,0.9793292599916458,0.44102258324623106,1.4560312309861183,0.6573702564727865,0.3158120779087767
230,0.5473940958082676,1.0947881916165352,0.6899153608083725,0.40487283170223237,1.250532832145691,0.6686707039922476,0.31014354892075063
231,0.5164217582345009,1.0328435164690017,0.6780663707852363,0.35477714776992797,1.2696667569875717,0.6502106241881848,0.28569106800481675
232,0.5098114122450351,1.0196228244900702,0.6726201376318932,0.347002689242363,1.2137029647827149,0.6489557039737701,0.28527737997472286
233,0.47189520224928855,0.9437904044985771,0.5989010101556778,0.3448893907666206,1.1351111322641372,0.6855634580552578,0.2846189695969224
234,0.5348188556730747,1.0696377113461495,0.6659029850363731,0.40373473018407824,1.106981734931469,0.6477697087079286,0.3223272541165352
235,0.5080885522067546,1.0161771044135093,0.605057784318924,0.41111931890249254,1.067890459895134,0.6582029694318772,0.3266063607484102
236,0.5214076301455498,1.0428152602910996,0.66746373295784,0.3753515273332596,1.2764794147014618,0.6377592139691114,0.29852641977369787
237,0.5213633129000663,1.0427266258001326,0.6566715523600578,0.3860550716519356,1.1334190571308136,0.6302641568332911,0.3092168255150318
238,0.5001212406158447,1.0002424812316895,0.635161679983139,0.36508080244064334,1.130690787434578,0.6582726695016027,0.294755859375
239,0.5516642329096794,1.1033284658193587,0.7264307451248169,0.37689772367477414,1.2765833485126494,0.6272789349406958,0.3003260549157858
240,0.5373558697104454,1.0747117394208907,0.6792243441939354,0.3954873976111412,1.1181320214271546,0.6391892915219068,0.31715423602610826
241,0.5220747573673725,1.044149514734745,0.6209831792116165,0.4231663337349892,1.1645321813225746,0.6737065608799457,0.336152131408453
242,0.5134576466679573,1.0269152933359147,0.652029102742672,0.37488619148731234,1.108838649392128,0.651626764535904,0.3027851654589176
243,0.49967440247535705,0.9993488049507141,0.6236330640316009,0.37571574091911314,1.223915644288063,0.6717629672586918,0.30369053974747656
244,0.525861454308033,1.051722908616066,0.6423781472444534,0.40934476286172866,1.265514501929283,0.653090905547142,0.3236155539751053
245,0.5535019919276237,1.1070039838552475,0.6831405445933342,0.42386343389749526,1.0862436729669571,0.6402963088452815,0.32888453159481285
246,0.5056508286297321,1.0113016572594642,0.6151006823778152,0.39620097637176516,1.139252250790596,0.6658644683659076,0.31307256054133176
247,0.5047675493359566,1.0095350986719132,0.6306638526916504,0.3788712450861931,1.0584996169805527,0.6550464663654566,0.3062992460280657
248,0.4927139845490456,0.9854279690980912,0.6436916047334671,0.3417363628745079,1.341629557609558,0.6495422329008579,0.28010937467217445
249,0.4612292967736721,0.9224585935473442,0.6068550810217858,0.31560351252555846,1.2731850814819337,0.6887865346670151,0.2597927778959274
250,0.5148319715261459,1.0296639430522918,0.6183182701468468,0.41134567141532896,1.1117182511091233,0.6537358120083809,0.3288769476115704
251,0.5028135009109974,1.0056270018219948,0.6267661738395691,0.3788608282804489,1.1410536924004555,0.6478374473750591,0.30350029047578575
252,0.47882155790925024,0.9576431158185005,0.601566010415554,0.3560771083831787,1.2736449640989305,0.6644714618474246,0.2899821477383375
253,0.47916373968124387,0.9583274793624877,0.6118686428666115,0.34645883351564405,1.2102471834421158,0.6780078211799264,0.2778332527726889
254,0.5512258444726467,1.1024516889452933,0.7023971757292747,0.40005451291799543,1.24212312489748,0.651662801578641,0.30749505158513785
255,0.4749875010550022,0.9499750021100044,0.6283141529560089,0.32166085094213487,1.2748026514053346,0.6867107792571187,0.2583167080953717
256,0.5164752921462059,1.0329505842924118,0.612191247344017,0.42075933277606964,1.1489533066749573,0.6860728564113379,0.3296736396662891
257,0.4966837806999683,0.9933675613999366,0.6191119727492332,0.3742555889487267,1.2119898036122323,0.6566006986796856,0.30065336368978024
258,0.5025549441576004,1.0051098883152008,0.644245323240757,0.36086456418037416,1.1709198093414306,0.6565846568346023,0.28976734878495336
259,0.4622840766608715,0.924568153321743,0.5617251467704772,0.36284300684928894,1.213442834019661,0.6686389671266079,0.2935001953691244
260,0.4892920298874378,0.9785840597748756,0.6016605773568153,0.37692348450422286,1.2221856766939163,0.685331202596426,0.29952022653073074
261,0.5358264936506748,1.0716529873013496,0.6969586983323097,0.3746942871809006,1.264725221991539,0.6572980809211731,0.29562064750120043
262,0.5384976090490818,1.0769952180981637,0.6940978801250458,0.3828973403573036,1.2252869418263435,0.6767837211489678,0.30254700208082796
263,0.5208615294098854,1.0417230588197708,0.6640015950798989,0.3777214619517326,1.2169290405511857,0.6553817225247621,0.2945474300533533
264,0.49215914264321325,0.9843182852864265,0.6002350443601608,0.3840832352638245,1.1871027249097823,0.6693358467519284,0.3077044497802854
265,0.5008820842206478,1.0017641684412957,0.6060543927550316,0.3957097789645195,1.1346635448932647,0.6716775538027286,0.313116864413023
266,0.4803555902838707,0.9607111805677414,0.5873397642374039,0.37337141036987304,1.1243349868059158,0.6753995209932327,0.3029682695120573
267,0.4916714808344841,0.9833429616689682,0.6096492606401444,0.37369370013475417,1.4438725379109383,0.6752931234240532,0.2871743348240852
268,0.49247350826859476,0.9849470165371895,0.6282025751471519,0.35674444019794466,1.6263583028316497,0.6916436459869146,0.26918695274740456
269,0.45391300454735756,0.9078260090947151,0.5824203872680664,0.32540562212467194,1.4598748731613158,0.6992840641364455,0.26232685225084423
270,0.506533317565918,1.013066635131836,0.6558579248189926,0.3572087100148201,1.3413325279951096,0.6751512737572193,0.2877226179279387
271,0.4576786540448666,0.9153573080897331,0.5706855499744415,0.3446717604994774,1.318070033788681,0.7146059999987483,0.2748242212459445
272,0.4985535767674446,0.9971071535348892,0.6137626567482948,0.3833445000648499,1.303525932431221,0.6811658655107021,0.30054993983358147
273,0.5025217851996422,1.0050435703992844,0.6201056316494942,0.38493794173002244,1.249565457701683,0.6642820191383362,0.3045792167261243
274,0.4211949773132801,0.8423899546265602,0.5611400824785232,0.28124987542629243,1.7742972177267076,0.7160365021228791,0.21937174966093154
275,0.47869086131453514,0.9573817226290703,0.568553332388401,0.3888283851742744,1.2971392184495927,0.7070510317385197,0.30791446194052696
276,0.4898568983376026,0.9797137966752052,0.639655787050724,0.3400580084323883,1.36790762424469,0.7072932489588857,0.26893150512129066
277,0.5271028864383698,1.0542057728767396,0.6372412332892418,0.41696453988552096,1.201943014860153,0.6815312955901027,0.3186031810939312
278,0.5939505445957184,1.1879010891914368,0.7631729555130005,0.42472813904285434,1.2704259839653969,0.643756285533309,0.32234226319938897
279,0.47943667411804197,0.9588733482360839,0.5785600370168686,0.3803133153915405,1.189129484295845,0.6983054269850254,0.30345266856253145
280,0.48069410100579263,0.9613882020115853,0.5823148727416992,0.37907333582639696,1.150844537317753,0.67874676451087,0.3035352012887597
281,0.498198357373476,0.996396714746952,0.6076851949095726,0.3887115177512169,1.1340335109829902,0.66787602648139,0.3085597623884678
282,0.49306353062391284,0.9861270612478257,0.5868140718340874,0.39931298822164535,1.2800479143857957,0.6753406362235546,0.311540119536221
283,0.5057934644818306,1.0115869289636612,0.6387953510880471,0.37279158443212507,1.3087409394979477,0.6892015410214662,0.287990642413497
284,0.5273105056583881,1.0546210113167762,0.6535565301775932,0.40106447696685793,1.2716158691048622,0.6653001162409783,0.30763004839420316
285,0.44449189662933347,0.8889837932586669,0.5369695335626602,0.35201426029205324,1.353425255715847,0.7317869171500206,0.2714796961750835
286,0.41012369334697724,0.8202473866939545,0.5209852221608162,0.29926216810941697,1.597564514875412,0.7402992789447308,0.23674356031231583
287,0.4497523683309555,0.899504736661911,0.5644764590263367,0.3350282779335976,1.4228904420137405,0.705302244015038,0.2731070604175329
288,0.41802529513835907,0.8360505902767181,0.5462036162614823,0.28984697252511976,1.3265675348043442,0.7190423806756735,0.2384755176305771
289,0.520403596162796,1.040807192325592,0.6408875116705894,0.3999196749925613,1.2652432137727738,0.6710506875440478,0.3050846951454878
290,0.4827548259496689,0.9655096518993378,0.5948081642389298,0.3707014900445938,1.2686963751912117,0.6955292139574886,0.29128249833360315
291,0.5260821723937988,1.0521643447875977,0.6830364242196083,0.3691279262304306,1.362820692062378,0.681726408302784,0.28063917939551175
292,0.5113195836544037,1.0226391673088073,0.6355042999982834,0.38713486909866335,1.188913612961769,0.6607459447532892,0.3042497619241476
293,0.45387923434376715,0.9077584686875343,0.6027799409627914,0.30497852951288223,1.3181531435251237,0.6895008657127619,0.2524642911180854
294,0.5021586361527443,1.0043172723054885,0.6096136519312858,0.3947036159038544,1.150448254942894,0.7004588035494089,0.3079009718820453
295,0.5667179717123508,1.1334359434247017,0.7299004417657852,0.40353550255298615,1.3408972454071044,0.6354984975606203,0.3082884849701077
296,0.5852278217673301,1.1704556435346603,0.6721012789011002,0.4983543598651886,1.0581194519996644,0.6663370613195002,0.36609061997383835
297,0.4822237545251846,0.9644475090503692,0.6139726021885872,0.3504749059677124,1.3554985451698303,0.6655918523669243,0.2817740690521896
298,0.48802953243255615,0.9760590648651123,0.5910370141267777,0.38502205699682235,1.2885332429409027,0.6868667009472847,0.3029795958101749
299,0.4834787410497665,0.966957482099533,0.6192516842484475,0.3477057972550392,1.3448225146532058,0.6986364122852683,0.28020095590502025
300,0.49796648174524305,0.9959329634904861,0.615362389087677,0.3805705761909485,1.2960794618725777,0.691461873203516,0.29733599826693535
301,0.5251168590784073,1.0502337181568147,0.6273925215005874,0.4228411969542503,1.1636723226308823,0.6701842235028743,0.31887399710714814
302,0.4985701930522919,0.9971403861045838,0.629377615749836,0.36776277154684067,1.1993276053667068,0.6721321904659271,0.28517938233911994
303,0.5169630037248134,1.0339260074496268,0.5995977500081062,0.4343282577395439,1.1520154970884322,0.6731032926589251,0.33271579440683124
304,0.536184396147728,1.072368792295456,0.6798617002367974,0.39250709384679794,1.1558987510204315,0.6731055226363242,0.3072883954271674
305,0.5357150705158711,1.0714301410317422,0.6704559955000877,0.4009741446375847,1.2422731083631515,0.6599772322177887,0.31507584687322376
306,0.5411141735315322,1.0822283470630645,0.6251656252145767,0.45706271767616274,1.192252977192402,0.6935713037103415,0.3411494931951165
307,0.5292836119234562,1.0585672238469124,0.6682027032971383,0.3903645196557045,1.2490435522794723,0.6597519810684025,0.30431253034621475
308,0.5561380183696747,1.1122760367393494,0.649240186214447,0.463035846054554,1.0277317032217979,0.621197295114398,0.35573694579303267
309,0.5065938499569893,1.0131876999139786,0.5964773288369178,0.4167103683948517,1.1579197412729263,0.6636382904648781,0.3248163256794214
310,0.49423856899142266,0.9884771379828453,0.6286242619156838,0.35985287606716154,1.2502076244354248,0.6719997630082071,0.2836619513854384
311,0.5087090888619423,1.0174181777238847,0.611348922252655,0.40606925666332244,1.236376491189003,0.6947495647892356,0.3200540122203529
312,0.5588011473417283,1.1176022946834565,0.6875634852051735,0.4300388106703758,1.1301249274611473,0.6619864974915981,0.3197923029959202
313,0.49995189294219017,0.9999037858843803,0.6447177666425705,0.3551860198378563,1.2103769582509996,0.677293740324676,0.28352577627636494
314,0.5217083476483821,1.0434166952967643,0.6654946726560592,0.3779220235347748,1.1853393536806107,0.6397735425829887,0.3038721628859639
315,0.4960132394731045,0.992026478946209,0.5633384847640991,0.42868799656629564,1.132908115386963,0.6827368500828743,0.3357813287526369
316,0.49888799101114273,0.9977759820222855,0.6260905876755715,0.37168539822101593,1.2832724678516387,0.6651456452161074,0.29699619464576243
317,0.5651120457053185,1.130224091410637,0.6775816640257836,0.45264242619276046,1.184642598628998,0.6541622080281377,0.34674747072160245
318,0.4947317427396774,0.9894634854793548,0.6362945887446404,0.3531688961386681,1.2765535944700241,0.6852524925023318,0.28649238638579844
319,0.4965633316338062,0.9931266632676125,0.6115941098332405,0.38153255224227905,1.1652770483493804,0.6868359333276749,0.3076374276354909
320,0.4834019337594509,0.9668038675189018,0.6134979572892189,0.35330591201782224,1.3390650689601897,0.6888011372089387,0.28131158085539937
321,0.48102710604667664,0.9620542120933533,0.5976964765787125,0.3643577355146408,1.3322388535737992,0.6651272899657488,0.2887854141369462
322,0.4050778383016586,0.8101556766033172,0.5430314347147942,0.26712424159049986,1.7395468029379844,0.7310426373034715,0.21702799011021853
323,0.405831160992384,0.811662321984768,0.5278066745400429,0.2838556495308876,1.6077371475100517,0.7426277240365744,0.22604929697699844
324,0.40812880262732504,0.8162576052546501,0.5464915686845779,0.2697660341858864,1.6027137434482575,0.6959566552937031,0.22552967165596782
325,0.43061738774180414,0.8612347754836083,0.5646148857474327,0.2966198879480362,1.7115323746204376,0.7220568985491991,0.23015484258532523
326,0.48186357200145724,0.9637271440029145,0.6400979086756706,0.32362923383712766,1.3822013592720033,0.7046845799684525,0.25662283977493644
327,0.40750021904706957,0.8150004380941391,0.6137407717108726,0.20125966966152192,2.075655475258827,0.7026514396816492,0.16503431838937105
328,0.35485225200653076,0.7097045040130615,0.501620737016201,0.20808376520872116,1.991011345386505,0.7576029829680919,0.17553412434179336
329,0.34233753979206083,0.6846750795841217,0.48794379889965056,0.19673128336668014,1.782001457810402,0.7648339772224426,0.16982111474499106
330,0.42064341202378275,0.8412868240475655,0.533346815109253,0.30794000715017317,1.5781714844703674,0.7461668041720987,0.23590509542264043
331,0.5698428899049759,1.1396857798099518,0.8123207074403763,0.3273650747537613,1.5190098932385445,0.6392640118539566,0.26337842354550955
332,0.7142128102481365,1.428425620496273,1.1099017626047134,0.31852385222911833,1.8899217507243156,0.6695749825444364,0.23815224970690907
333,0.5029211768507957,1.0058423537015915,0.5554991662502289,0.4503431874513626,1.4685284838080406,0.7351854765228927,0.3183087095990777
334,0.553259240835905,1.10651848167181,0.7256270423531532,0.38089143931865693,1.445048716366291,0.6536529140919447,0.2893984567187726
335,0.5066411174833775,1.013282234966755,0.6579694378376008,0.35531279623508455,1.3660818132758141,0.6823048781603575,0.28261809356510637
336,0.5220024007558822,1.0440048015117644,0.6588304752111435,0.3851743274927139,1.1733699196577072,0.6746532768011093,0.3075564742460847
337,0.4455560497939587,0.8911120995879174,0.6000668954849243,0.291045204102993,1.3835331052541733,0.6865195796638727,0.2444301275163889
338,0.4526347179710865,0.905269435942173,0.5692955440282822,0.33597389340400696,1.232017823457718,0.6815554872900248,0.27878671437501906
339,0.47226243153214453,0.9445248630642891,0.6173415538668633,0.3271833088994026,1.2574594420194627,0.6934257052838803,0.2669592931494117
340,0.4892997680604458,0.9785995361208916,0.6264142620563508,0.3521852695941925,1.3570022368431092,0.6811686850339175,0.2835423989407718
341,0.4839797253906727,0.9679594507813454,0.5924062925577164,0.375553158223629,1.2130665385723114,0.6834071511775255,0.301103383526206
342,0.48263288706541063,0.9652657741308213,0.5995531502366066,0.3657126238942146,1.225206988453865,0.6613090381026268,0.29828257378190753
343,0.4921230559051037,0.9842461118102074,0.5986010038852692,0.3856451043486595,1.1859388959407806,0.6926575382053852,0.30461553514003753
344,0.4994381147623062,0.9988762295246124,0.6554407691955566,0.34343546003103254,1.2783937847614288,0.687753207758069,0.27807759169489144
345,0.5419877216219902,1.0839754432439803,0.6414034959673881,0.44257194697856905,1.0641735619306565,0.6682603938132524,0.3428133439272642
346,0.514018220603466,1.028036441206932,0.6580833551287651,0.36995308578014374,1.283141776919365,0.6508971501141787,0.2989079546928406
347,0.4525345937907696,0.9050691875815392,0.5450782343745232,0.3599909499287605,1.1247952884435655,0.6916957337409257,0.2926735894382
348,0.4687728704512119,0.9375457409024238,0.60218491345644,0.3353608280420303,1.3904718220233918,0.677885781005025,0.27012939609587194
349,0.538783743083477,1.077567486166954,0.6683011490106583,0.40926633834838866,1.183409140110016,0.6587821401655674,0.3201823814958334
350,0.4766838327050209,0.9533676654100418,0.6253109967708588,0.3280566701292992,1.312603275179863,0.6844263489544392,0.27014890260994434
351,0.5141142639517784,1.0282285279035568,0.6394731137156486,0.3887554132938385,1.2623939192295075,0.6848867499083281,0.3054058623500168
352,0.4646922968327999,0.9293845936655998,0.5436004552245141,0.3857841393351555,1.0815776252746583,0.6957387160509825,0.308697919100523
353,0.547034422159195,1.09406884431839,0.6782937255501748,0.41577512174844744,1.1779810160398483,0.6721903807297349,0.32530124723911286
354,0.466895010471344,0.933790020942688,0.5729513916373253,0.36083863317966464,1.2011530423164367,0.6952965913712978,0.28791876781731846
355,0.49681192994117734,0.9936238598823547,0.5968215984106063,0.39680226176977157,1.246391316652298,0.6913246660679578,0.3119046527892351
356,0.5324747973680496,1.0649495947360992,0.6770344245433807,0.3879151701927185,1.1119972723722458,0.6821574848890305,0.3040050309151411
357,0.4695560932159424,0.9391121864318848,0.6004190981388092,0.33869308650493624,1.3729477787017823,0.7061685128509998,0.27201391242444517
358,0.5175498636066913,1.0350997272133826,0.6009994867444038,0.4341002404689789,1.108131143450737,0.6976891709864139,0.33845755733549593
359,0.4406664438545704,0.8813328877091408,0.5753278806805611,0.3060050058364868,1.3705980283021928,0.6932565136998892,0.2507551314309239
360,0.39726817920804025,0.7945363584160805,0.5195140179991722,0.27502234280109406,1.5185506665706634,0.7131347975879908,0.22412707432173193
361,0.4094018732011318,0.8188037464022636,0.5145474058389664,0.30425633877515795,1.4886579984426498,0.7282555167376995,0.24707364309579133
362,0.47720888033509257,0.9544177606701851,0.6062308666110039,0.3481868949532509,1.4741183784604073,0.6952870731055737,0.27792104065418244
363,0.4485004614293575,0.897000922858715,0.5727226036787033,0.32427831918001176,1.3691573292016983,0.7132886581867933,0.2621798918955028
364,0.4827173708379269,0.9654347416758537,0.5872724261879921,0.3781623131036758,1.366316956579685,0.7150953782349825,0.2965631388872862
365,0.4729444631934166,0.9458889263868332,0.6129876467585563,0.3329012793302536,1.3847064316272735,0.7130090381577611,0.26807898934930563
366,0.4444684575498104,0.8889369150996208,0.5778396546840667,0.311097257733345,1.454092900454998,0.7174565911293029,0.25349894844461235
367,0.4570989093184471,0.9141978186368942,0.5795559078454972,0.33464190989732745,1.3914069321751594,0.7180018672719598,0.2658599345944822
368,0.42933332696557047,0.8586666539311409,0.5844193714857101,0.274247282743454,1.6085439765453338,0.7070595309883356,0.22587218847125767
369,0.36921230658888815,0.7384246131777763,0.48212813436985014,0.2562964755296707,1.9079786789417268,0.7602586811780929,0.20105457186698913
370,0.3379995559155941,0.6759991118311882,0.4692030966281891,0.2067960149049759,1.7828834971785545,0.7533900727331638,0.1787184837460518
371,0.3879936909675598,0.7759873819351196,0.5095531836152076,0.26643419623374937,1.7632889384031296,0.7617990466114134,0.21173239486292006
372,0.4219933485984802,0.8439866971969604,0.6050174105167389,0.23896928668022155,2.391754701435566,0.7398146913386882,0.16650806678226218
373,0.404107982814312,0.808215965628624,0.5365683099627495,0.27164765775203703,2.5369947135448454,0.752150522172451,0.1808169668755727
374,0.322114816904068,0.644229633808136,0.4642264205217361,0.18000321447849274,1.9947489255666733,0.7659801769256592,0.15457474619615824
375,0.3762665405869484,0.7525330811738968,0.47521869868040084,0.2773143845796585,1.5592847162485122,0.7773141078650951,0.22760025156661867
376,0.4044690178334713,0.8089380356669426,0.5669736161828041,0.2419644206762314,1.9811206614971162,0.7430476671084761,0.19021226718556136
377,0.41912616208195685,0.8382523241639137,0.5663579425215721,0.2718943816423416,1.387645605802536,0.7355480036139488,0.2203333903197199
378,0.45176626920700075,0.9035325384140015,0.5874168464541435,0.3161156931519508,1.5430627715587617,0.7282618525996805,0.24306690741330386
379,0.42160336807370186,0.8432067361474037,0.5872051659226417,0.25600157141685487,1.5458438229560851,0.7306861984729767,0.2120762713998556
380,0.4828386463224888,0.9656772926449776,0.5985491150617599,0.3671281781792641,1.5678891277313232,0.688375513702631,0.284488163376227
381,0.4632620704174042,0.9265241408348084,0.6111586463451385,0.31536549687385557,1.5288691392540932,0.7378998697316274,0.24679797032149509
382,0.3864482119679451,0.7728964239358902,0.5582580038905144,0.21463842183351517,2.665051808357239,0.7623788119107485,0.1677608335771947
383,0.3335262626409531,0.6670525252819062,0.4458838477730751,0.2211686837673187,1.959619807600975,0.7989255450665951,0.18183055804111065
384,0.3910310371220112,0.7820620742440224,0.49618262380361555,0.2858794450759888,1.6979401206970215,0.7688684959709644,0.2357221004925668
385,0.4091023579239845,0.818204715847969,0.5685733491182328,0.2496313637495041,1.969481544494629,0.7512544168904424,0.1914787709491793
386,0.4839223322272301,0.9678446644544602,0.6510334646701813,0.316811198592186,1.358804900944233,0.7002208893932402,0.2521258837357163
387,0.43145380035042763,0.8629076007008553,0.5700742271542549,0.29283337414264676,1.4842993792891503,0.7463736693561077,0.23391956782666967
388,0.452688856869936,0.905377713739872,0.5644426387548447,0.34093507021665576,1.4484436801075935,0.7308263674750924,0.2714081742241979
389,0.3994770531356335,0.798954106271267,0.5309219717979431,0.26803213894367217,1.5898875331878661,0.760440388545394,0.21832583682436962
390,0.4206201823055744,0.8412403646111488,0.5310838219523429,0.3101565420627594,1.380348844230175,0.7146941295266152,0.24421877189248334
391,0.448558781594038,0.897117563188076,0.578468668460846,0.31864889472723007,1.3736855727434159,0.7153749227523803,0.2584077461436391
392,0.5233593507111073,1.0467187014222146,0.6067585533857346,0.4399601486325264,1.710718900859356,0.7117624220624567,0.28867531631258314
393,0.402087864279747,0.804175728559494,0.5712257626652718,0.2329499652981758,2.2422108590602874,0.7348680832982063,0.18775838716188445
394,0.4765126945078373,0.9530253890156746,0.5698691099882126,0.3831562787294388,1.4029611042141914,0.726654215194285,0.2882459655404091
395,0.5445646330714226,1.089129266142845,0.69535051882267,0.3937787494063377,1.4168046182394027,0.6828295385278761,0.30939103323966266
396,0.47504411175847056,0.9500882235169411,0.5690910616517066,0.38099716246128085,1.4054191952943802,0.6914744712412357,0.3041582428663969
397,0.4363841749727726,0.8727683499455452,0.5424723106622696,0.3302960389852524,1.3292062336206436,0.7284054162725806,0.2651559577509761
398,0.538095592111349,1.076191184222698,0.6802118021249771,0.39597938567399976,1.5373985680937767,0.7120841692294926,0.29539341423660515
399,0.459523067176342,0.919046134352684,0.590898324251175,0.3281478115916252,1.273815287053585,0.713159526437521,0.26741834834218026
400,0.4048452942073345,0.809690588414669,0.4956193995475769,0.31407118976116183,1.4958822113275527,0.7519220562279224,0.2550829123705626
401,0.4484617154300213,0.8969234308600426,0.5707645374536514,0.3261588943004608,1.4153459584712982,0.726123099476099,0.26698969218879937
402,0.446929093003273,0.893858186006546,0.559575674533844,0.33428251326084135,1.3831412726640702,0.7462395356595516,0.2674531916901469
403,0.5021817688643933,1.0043635377287865,0.6273089015483856,0.37705463767051695,1.3983733955025672,0.6834016176685691,0.29459501814097167
404,0.44404289484024045,0.8880857896804809,0.5930238953232765,0.2950618901848793,1.4526305031776428,0.7120004965364933,0.24607510106638075
405,0.45466083034873006,0.9093216606974601,0.5553316950798035,0.353989964723587,1.4650727698206902,0.7377171332389116,0.27833151396363975
406,0.5664749830961228,1.1329499661922455,0.7613837665319443,0.37156619429588317,1.5279979863762856,0.6856981467455625,0.2849353514239192
407,0.4792623744904995,0.958524748980999,0.5599066334962844,0.39861811757087706,1.2920772075653075,0.7316855154931545,0.30611666429787876
408,0.5241009087860584,1.0482018175721168,0.6970433285832405,0.35115848571062086,1.438276988863945,0.7083028777316213,0.2763286831974983
409,0.45857614412903785,0.9171522882580757,0.5688928726315499,0.3482594126462936,1.3150557053089142,0.7230877768248319,0.284026980958879
410,0.45212257862091065,0.9042451572418213,0.5603577929735184,0.3438873669505119,1.224216448366642,0.7365736200660468,0.2812369982898235
411,0.41445085912942886,0.8289017182588577,0.5328809610009193,0.29602075695991514,1.351813180744648,0.7442972783744335,0.2437021591514349
412,0.4640688243508339,0.9281376487016678,0.5448528641462326,0.38328478306531905,1.2244368422031402,0.7228982705622912,0.30157327719032767
413,0.44851267293095587,0.8970253458619117,0.522145828306675,0.37487951934337616,1.3051454463601113,0.7386328988149762,0.28337133299559353
414,0.4652703653275967,0.9305407306551934,0.6068254253268242,0.3237153035402298,1.5585334014892578,0.7212498887255788,0.2506979925185442
415,0.41456605687737463,0.8291321137547493,0.519618210196495,0.30951390117406846,1.58485406935215,0.7446825286746025,0.24818280916661023
416,0.5246048450469971,1.0492096900939942,0.6333725616335869,0.4158371314406395,1.344124681353569,0.6981060866266489,0.3159124279022217
417,0.40862435147166254,0.8172487029433251,0.5617253759503364,0.25552332937717437,1.5928641092777251,0.727505915760994,0.2043434968404472
418,0.42861889213323595,0.8572377842664719,0.5390551322698593,0.31818265080451963,1.514861818253994,0.7591122811287642,0.2510616161301732
419,0.37932047858834267,0.7586409571766853,0.48398797035217284,0.2746529844403267,1.5797976857423783,0.7575935119390488,0.2257838555984199
420,0.3344711673259735,0.668942334651947,0.45709563851356505,0.2118466955423355,1.8195389711856842,0.7811413798481226,0.1804150221683085
421,0.49894762262701986,0.9978952452540397,0.5850004485249519,0.41289479434490206,1.6363082605600356,0.7533317290619016,0.26773423060774804
422,0.4946717992424965,0.989343598484993,0.6153244480490685,0.3740191465616226,1.5717829015851021,0.7193569943215699,0.2654610104393214
423,0.3988980290293693,0.7977960580587387,0.5290603420138359,0.26873571395874024,1.4936918818950653,0.7115658292546868,0.22476857142522932
424,0.363265061378479,0.726530122756958,0.47964404940605165,0.24688607215881347,1.5437122622132302,0.7704587875306607,0.20586050598882139
425,0.4525585748255253,0.9051171496510506,0.5961266967654228,0.3089904513955116,1.439877471923828,0.7107799042016267,0.24249527549371122
426,0.5107331451773643,1.0214662903547287,0.6823111855983734,0.3391551071405411,1.744989357292652,0.7332677875272929,0.25053502327762545
427,0.39239069774746893,0.7847813954949379,0.522383588552475,0.2623978075385094,1.541433818936348,0.7498953656852245,0.21689257182180882
428,0.4049778425693512,0.8099556851387024,0.524463357925415,0.2854923319816589,1.5951672714948655,0.735271689593792,0.23135242208838463
429,0.39137956202030183,0.7827591240406037,0.5071474254131317,0.27561169683933257,1.6481188929080963,0.7736306632682681,0.22889617566019296
430,0.39460129708051683,0.7892025941610337,0.49111462891101837,0.29808796525001524,1.396133274435997,0.7580771306157112,0.23927080256864428
431,0.44788494482636454,0.8957698896527291,0.5767541509866715,0.319015736579895,1.5871488618850709,0.7291359863430261,0.25508163501508535
432,0.4956572437286377,0.9913144874572754,0.6308427807688713,0.3604717060923576,1.5069551679491997,0.7124621064402163,0.27874177098274233
433,0.40727519169449805,0.8145503833889961,0.5452811446785927,0.26926923751831056,1.8296011185646057,0.7774411955103279,0.2128911949461326
